food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version,pairing_group,pairing_role,pairing_notes,pairing_suitability_notes,cleaning_action,cleaning_reason,meal_template_role,meal_combo_valid,image_url_status,image_url_source,image_url_rule_version
FD0560,telur ayam dadar,telur ayam dadar,251.0,16.3,19.4,1.4,https://awsimages.detik.net.id/community/media/visual/2022/05/07/resep-telur-dadar-ayam_43.jpeg?w=700&q=90,indonesian_food_nutrition_dataset,0,0,5.6,gorengan,telur,"lunch,dinner",False,False,False,False,False,True,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,keyword,telur,ayam,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,animal_base_ayam|animal_base_telur,False,,,,,False,False,True,menu,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0561,telur bebek ceplok,telur bebek ceplok,320.0,15.1,30.5,0.9,https://statik.tempo.co/data/2020/06/02/id_942491/942491_720.jpg,indonesian_food_nutrition_dataset,0,0,-18.5,gorengan,telur,"lunch,dinner",False,False,False,False,False,True,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,keyword,telur,telur,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,animal_base_telur,False,,,,,False,False,True,menu,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0562,telur bebek dadar,telur bebek dadar,301.0,20.0,23.7,0.0,https://cdn0-production-images-kly.akamaized.net/1WivGEoDIspEllYaxZHrpqkjEYQ=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2468104/original/014966900_1543254943-resep-dadar-telur-bebek-sayur-enak-dan-tidak-amis.jpg,indonesian_food_nutrition_dataset,0,0,7.7,gorengan,telur,"lunch,dinner",False,False,False,False,False,True,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,keyword,telur,telur,True,indonesian_food_recipes,telur bebek dadar,telur bebek cabe keriting sesusai bawang merah garam minyak goreng,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,animal_base_telur,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0563,tempe goreng,tempe goreng,328.0,18.4,23.2,12.8,https://asset.kompas.com/crops/tnGS6LHPv4vxzDYTS-JJdLXBrjo=/0x41:1000x708/1200x800/data/photo/2020/04/01/5e841eccea33c.jpg,indonesian_food_nutrition_dataset,0,0,-5.6,gorengan,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_nabati,orang_a_cooking_category,kedelai,kedelai,True,indonesian_food_recipes,tempe goreng,papan tempe bawang putih ketumbar garam minyak goreng,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0564,tempe kedelai murni goreng,tempe kedelai murni goreng,350.0,24.5,26.6,10.4,https://media.hitekno.com/thumbs/2020/02/24/21141-ilustrasi-tempe-goreng-shutterstock/730x480-img-21141-ilustrasi-tempe-goreng-shutterstock.jpg,indonesian_food_nutrition_dataset,0,0,-29.0,gorengan,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_nabati,orang_a_cooking_category,kedelai,kedelai,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0565,tempe pasar goreng,tempe pasar goreng,336.0,20.0,28.0,7.8,https://cdn.antaranews.com/cache/800x533/2021/01/23/tempe.jpg,indonesian_food_nutrition_dataset,0,0,-27.2,gorengan,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_nabati,orang_a_cooking_category,kedelai,kedelai,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0566,tempe sayur,tempe sayur,240.0,6.0,2.7,49.3,https://fibercreme.com/wp-content/uploads/2021/05/tempe-lombok-ijo-santan_.jpg,indonesian_food_nutrition_dataset,0,0,-5.5,other,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,sayuran,keyword,sayuran,kedelai,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0567,teri balado masakan,teri balado masakan,365.0,23.7,22.3,17.5,https://upload.wikimedia.org/wikipedia/commons/6/69/Food_Sundanese_Restaurant%2C_Jakarta.jpg,indonesian_food_nutrition_dataset,0,0,-0.5,olahan,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,fallback,ikan,ikan,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,animal_base_ikan,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,refreshed,google_or_manual_refresh,google_image_refresh_v1
FD0568,terong kukus,terong kukus,23.0,1.8,0.1,4.9,https://1.bp.blogspot.com/-Geazm3gHNOw/WrJfbbzv9XI/AAAAAAAACe0/ivjlGyMEIuQKPKORmHkPF9SIluhx0Ad5ACLcBGAs/s1600/photo.jpg,indonesian_food_nutrition_dataset,0,0,-4.7,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0569,terung belanda segar,terung belanda segar,52.0,2.1,1.1,8.6,https://asset.kompas.com/crops/Bn1N1xzzNN8WVxDd712bq0XHjOA=/0x0:1000x667/1200x800/data/photo/2020/02/29/5e5a8b75a2a83.jpg,indonesian_food_nutrition_dataset,0,0,-0.7,mentah_segar,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,False,False,,excluded,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,False,vegetable,high,unclear_food_context,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,unclear_food_context,unclear_food_context,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0570,terung bengkulu segar,terung bengkulu segar,52.0,1.1,0.4,11.2,https://cdn.antaranews.com/cache/800x533/2013/05/20130523Panen-Terong-220513.jpg,indonesian_food_nutrition_dataset,0,0,-0.8,mentah_segar,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,False,False,,excluded,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,False,vegetable,high,unclear_food_context,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,unclear_food_context,unclear_food_context,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0571,terung panjang kukus,terung panjang kukus,23.0,1.8,0.1,4.9,https://i1.wp.com/dailymakan.com/wp-content/uploads/2022/02/TERUNG-KUKUS-ALA-KOREA-6.jpg?ssl=1,indonesian_food_nutrition_dataset,0,0,-4.7,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0572,tim nasi tim,tim nasi tim,120.0,2.4,0.4,26.0,https://upload.wikimedia.org/wikipedia/commons/8/84/Cooked_Rice_2.jpg,indonesian_food_nutrition_dataset,0,0,2.8,rebus_kukus,beras,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,beras,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,staple_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,rice_noodle_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,refreshed,google_or_manual_refresh,google_image_refresh_v1
FD0573,tinoransak masakan,tinoransak masakan,516.0,17.7,49.5,0.0,https://img-global.cpcdn.com/recipes/fe8971ba42b8aded/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,False,False,,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0574,tomat masak,tomat masak,20.0,1.0,0.3,4.2,https://upload.wikimedia.org/wikipedia/commons/6/69/Food_Sundanese_Restaurant%2C_Jakarta.jpg,indonesian_food_nutrition_dataset,0,0,-3.5,berkuah,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,refreshed,google_or_manual_refresh,google_image_refresh_v1
FD0575,tumis bandeng,tumis bandeng,189.0,11.3,15.7,0.6,https://img.okezone.com/content/2018/04/26/298/1891625/kacang-panjang-tumis-tauge-dan-bandeng-bumbu-acar-menu-makan-siang-yang-sempurna-fPgLm3B8Js.jpg,indonesian_food_nutrition_dataset,0,0,0.1,tumis,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,1,not_matched,lauk_hewani,orang_a_cooking_category,ikan,ikan,False,,,,False,False,False,,excluded,name_based_label_fix_v4_pass2,animal_base_ikan,False,,,,,False,False,False,protein_dish,high,protein_not_ready_as_dish,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,protein_not_ready_as_dish,protein_not_ready_as_dish,keep,,protein,True,ok,original,google_image_refresh_v1
FD0576,tumis bayam bersantan,tumis bayam bersantan,48.0,1.4,4.2,2.6,https://cdn1-production-images-kly.akamaized.net/4a0ttXDkFeMMNthY5iFfBhug3Ys=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3437424/original/069907400_1619146736-Bobor_Bayam_Jagung.jpg,indonesian_food_nutrition_dataset,0,0,-5.8,tumis,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0577,ubi cilembu,ubi cilembu,186.0,1.9,0.2,44.3,https://assets-a1.kompasiana.com/items/album/2021/11/11/img-20211111-wa0043-618cbcd606310e41062eaf72.jpg,indonesian_food_nutrition_dataset,0,0,-0.6,other,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0578,ubi jalar goreng,ubi jalar goreng,160.0,3.7,1.3,55.3,https://resepkoki.id/wp-content/uploads/2022/03/Resep-Ubi-Goreng.jpg,indonesian_food_nutrition_dataset,0,1,-87.7,gorengan,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,orang_a_cooking_category,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0579,ubi jalar kuning kukus,ubi jalar kuning kukus,100.0,0.7,0.3,23.8,https://img-global.cpcdn.com/recipes/96d4a66b6b3523c4/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-0.7,rebus_kukus,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0580,ubi jalar merah,ubi jalar merah,123.0,1.8,0.7,27.9,https://akcdn.detik.net.id/visual/2020/11/23/ilustrasi-ubi-ungu-1_169.jpeg?w=650,indonesian_food_nutrition_dataset,0,0,-2.1,other,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0581,ubi jalar putih,ubi jalar putih,123.0,1.8,0.7,27.9,https://cdn.idntimes.com/content-images/community/2019/06/white-sweet-potatoes-1296x728-7ec7f00d7808a28366c0e5cf1c95d104.jpg,indonesian_food_nutrition_dataset,0,0,-2.1,other,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0582,ubi jalar rebus,ubi jalar rebus,114.0,1.4,0.2,25.6,https://d1bpj0tv6vfxyp.cloudfront.net/articles/807337_27-11-2020_8-6-29.jpeg,indonesian_food_nutrition_dataset,0,0,4.2,rebus_kukus,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,nutrition_fix_v1: fat corrected 9.6→0.2g (typo),False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0583,ubi jalar sayur,ubi jalar sayur,184.0,1.4,0.3,22.5,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/jawapos/2022/11/daun-ubi-jalar.jpg,indonesian_food_nutrition_dataset,0,1,85.7,other,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,umbi|sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
